K,strategy,lr,gamma,epochs,acc,acc_std
Kabs_10,uncertain,0.001,0,200,0.19944444444444445,0.0
Kabs_10,uniform,0.001,0,200,0.33766666666666667,0.0
Kabs_10,random,0.001,0,400,0.3512222222222222,0.045923204817834094
Kabs_10,uncertain,0.001,0,400,0.203,0.0
Kabs_10,uniform,0.001,0,400,0.3426666666666667,0.0
Kabs_10,random,0.001,0,800,0.35383333333333333,0.04595347217499752
Kabs_10,uncertain,0.001,0,800,0.2041111111111111,0.0
Kabs_10,uniform,0.001,0,800,0.3446666666666667,0.0
Kabs_10,random,0.001,5,200,0.29412222222222223,0.05245518840041904
Kabs_10,uncertain,0.001,5,200,0.2321111111111111,0.0
Kabs_10,uniform,0.001,5,200,0.2907777777777778,0.0
Kabs_10,random,0.001,5,400,0.30208888888888885,0.0595985085570287
Kabs_10,uncertain,0.001,5,400,0.2301111111111111,0.0
Kabs_10,uniform,0.001,5,400,0.2975555555555556,0.0
Kabs_10,random,0.001,5,800,0.3074,0.06480043819391546
Kabs_10,uncertain,0.001,5,800,0.22677777777777777,0.0
Kabs_10,uniform,0.001,5,800,0.3025555555555556,0.0
Kabs_10,random,0.001,10,200,0.30327777777777776,0.0509441778740148
Kabs_10,uncertain,0.001,10,200,0.229,0.0
Kabs_10,uniform,0.001,10,200,0.2952222222222222,0.0
Kabs_10,random,0.001,10,400,0.31402222222222226,0.053113895789387605
Kabs_10,uncertain,0.001,10,400,0.2278888888888889,0.0
Kabs_10,uniform,0.001,10,400,0.30477777777777776,0.0
Kabs_10,random,0.001,10,800,0.3214777777777778,0.052136692370709746
Kabs_10,uncertain,0.001,10,800,0.22755555555555557,0.0
Kabs_10,uniform,0.001,10,800,0.31922222222222224,0.0
Kabs_10,random,0.0001,0,200,0.3239444444444445,0.040462305274763424
Kabs_10,uncertain,0.0001,0,200,0.17255555555555555,0.0
Kabs_10,uniform,0.0001,0,200,0.33155555555555555,0.0
Kabs_10,random,0.0001,0,400,0.3373666666666667,0.0418135204667959
Kabs_10,uncertain,0.0001,0,400,0.187,0.0
Kabs_10,uniform,0.0001,0,400,0.34055555555555556,0.0
Kabs_10,random,0.0001,0,800,0.3459333333333333,0.042625188171627665
Kabs_10,uncertain,0.0001,0,800,0.19677777777777777,0.0
Kabs_10,uniform,0.0001,0,800,0.3473333333333333,0.0
Kabs_10,random,0.0001,5,200,0.36581111111111114,0.022911049143142837
Kabs_10,uncertain,0.0001,5,200,0.26066666666666666,0.0
Kabs_10,uniform,0.0001,5,200,0.33211111111111113,0.0
Kabs_10,random,0.0001,5,400,0.3332222222222222,0.03398790634590159
Kabs_10,uncertain,0.0001,5,400,0.25755555555555554,0.0
Kabs_10,uniform,0.0001,5,400,0.3264444444444444,0.0
Kabs_10,random,0.0001,5,800,0.3111777777777778,0.04605592949854891
Kabs_10,uncertain,0.0001,5,800,0.234,0.0
Kabs_10,uniform,0.0001,5,800,0.3377777777777778,0.0
Kabs_10,random,0.0001,10,200,0.3557666666666667,0.019499886039553042
Kabs_10,uncertain,0.0001,10,200,0.26466666666666666,0.0
Kabs_10,uniform,0.0001,10,200,0.31877777777777777,0.0
Kabs_10,random,0.0001,10,400,0.3265222222222222,0.03479843369541682
Kabs_10,uncertain,0.0001,10,400,0.2578888888888889,0.0
Kabs_10,uniform,0.0001,10,400,0.33944444444444444,0.0
Kabs_10,random,0.0001,10,800,0.30710000000000004,0.04761780583036944
Kabs_10,uncertain,0.0001,10,800,0.23255555555555554,0.0
Kabs_10,uniform,0.0001,10,800,0.3642222222222222,0.0
Kabs_10,random,1e-05,0,200,0.25281111111111115,0.031158735374264734
Kabs_10,uncertain,1e-05,0,200,0.2222222222222222,0.0
Kabs_10,uniform,1e-05,0,200,0.25366666666666665,0.0
Kabs_10,random,1e-05,0,400,0.26103333333333334,0.04168992091828479
Kabs_10,uncertain,1e-05,0,400,0.1801111111111111,0.0
Kabs_10,uniform,1e-05,0,400,0.2966666666666667,0.0
Kabs_10,random,1e-05,0,800,0.2880111111111111,0.04210743021145254
Kabs_10,uncertain,1e-05,0,800,0.16566666666666666,0.0
Kabs_10,uniform,1e-05,0,800,0.3211111111111111,0.0
Kabs_10,random,1e-05,5,200,0.26968888888888887,0.009738025251685751
Kabs_10,uncertain,1e-05,5,200,0.24066666666666667,0.0
Kabs_10,uniform,1e-05,5,200,0.27155555555555555,0.0
Kabs_10,random,1e-05,5,400,0.30233333333333334,0.012080491364383248
Kabs_10,uncertain,1e-05,5,400,0.237,0.0
Kabs_10,uniform,1e-05,5,400,0.30966666666666665,0.0
Kabs_10,random,1e-05,5,800,0.34057777777777776,0.013410406867268385
Kabs_10,uncertain,1e-05,5,800,0.2441111111111111,0.0
Kabs_10,uniform,1e-05,5,800,0.3238888888888889,0.0
Kabs_10,random,1e-05,10,200,0.2659333333333333,0.005442902275917247
Kabs_10,uncertain,1e-05,10,200,0.24711111111111111,0.0
Kabs_10,uniform,1e-05,10,200,0.27111111111111114,0.0
Kabs_10,random,1e-05,10,400,0.2969333333333333,0.00809056759137561
Kabs_10,uncertain,1e-05,10,400,0.246,0.0
Kabs_10,uniform,1e-05,10,400,0.3045555555555556,0.0
Kabs_10,random,1e-05,10,800,0.33155555555555555,0.009789134818451888
Kabs_10,uncertain,1e-05,10,800,0.25322222222222224,0.0
Kabs_10,uniform,1e-05,10,800,0.31522222222222224,0.0
Kabs_100,random,0.001,0,200,0.6761888888888888,0.031114843030137937
Kabs_100,uncertain,0.001,0,200,0.379,0.0
Kabs_100,uniform,0.001,0,200,0.5308888888888889,0.0
Kabs_100,random,0.001,0,400,0.6758444444444445,0.03112413219574599
Kabs_100,uncertain,0.001,0,400,0.38055555555555554,0.0
Kabs_100,uniform,0.001,0,400,0.527,0.0
Kabs_100,random,0.001,0,800,0.6749222222222222,0.030463256556054537
Kabs_100,uncertain,0.001,0,800,0.38233333333333336,0.0
Kabs_100,uniform,0.001,0,800,0.5253333333333333,0.0
Kabs_100,random,0.001,5,200,0.6742222222222222,0.022191979420891766
Kabs_100,uncertain,0.001,5,200,0.42533333333333334,0.0
Kabs_100,uniform,0.001,5,200,0.5512222222222222,0.0
Kabs_100,random,0.001,5,400,0.6511000000000001,0.02773959375564816
Kabs_100,uncertain,0.001,5,400,0.4112222222222222,0.0
Kabs_100,uniform,0.001,5,400,0.5197777777777778,0.0
Kabs_100,random,0.001,5,800,0.6284888888888889,0.034246571424319076
Kabs_100,uncertain,0.001,5,800,0.408,0.0
Kabs_100,uniform,0.001,5,800,0.487,0.0
Kabs_100,random,0.001,10,200,0.6725666666666666,0.020405485222373274
Kabs_100,uncertain,0.001,10,200,0.42155555555555557,0.0
Kabs_100,uniform,0.001,10,200,0.5494444444444444,0.0
Kabs_100,random,0.001,10,400,0.6488888888888888,0.025496259711166647
Kabs_100,uncertain,0.001,10,400,0.4181111111111111,0.0
Kabs_100,uniform,0.001,10,400,0.5154444444444445,0.0
Kabs_100,random,0.001,10,800,0.6216777777777779,0.030011580069559896
Kabs_100,uncertain,0.001,10,800,0.4086666666666667,0.0
Kabs_100,uniform,0.001,10,800,0.48155555555555557,0.0
Kabs_100,random,0.0001,0,200,0.6238777777777778,0.0354492316516361
Kabs_100,uncertain,0.0001,0,200,0.30877777777777776,0.0
Kabs_100,uniform,0.0001,0,200,0.5028888888888889,0.0
Kabs_100,random,0.0001,0,400,0.6636222222222223,0.033747801025756835
Kabs_100,uncertain,0.0001,0,400,0.3572222222222222,0.0
Kabs_100,uniform,0.0001,0,400,0.5302222222222223,0.0
Kabs_100,random,0.0001,0,800,0.6719444444444445,0.03204600281308569
Kabs_100,uncertain,0.0001,0,800,0.37766666666666665,0.0
Kabs_100,uniform,0.0001,0,800,0.5353333333333333,0.0
Kabs_100,random,0.0001,5,200,0.6150888888888888,0.017537670214233417
Kabs_100,uncertain,0.0001,5,200,0.3487777777777778,0.0
Kabs_100,uniform,0.0001,5,200,0.5104444444444445,0.0
Kabs_100,random,0.0001,5,400,0.6719444444444445,0.020532013545848684
Kabs_100,uncertain,0.0001,5,400,0.38955555555555554,0.0
Kabs_100,uniform,0.0001,5,400,0.552,0.0
Kabs_100,random,0.0001,5,800,0.6829888888888889,0.019068910124423303
Kabs_100,uncertain,0.0001,5,800,0.4206666666666667,0.0
Kabs_100,uniform,0.0001,5,800,0.5563333333333333,0.0
Kabs_100,random,0.0001,10,200,0.5844666666666667,0.01615937598110661
Kabs_100,uncertain,0.0001,10,200,0.33366666666666667,0.0
Kabs_100,uniform,0.0001,10,200,0.4851111111111111,0.0
Kabs_100,random,0.0001,10,400,0.6576333333333333,0.018409609004639484
Kabs_100,uncertain,0.0001,10,400,0.37455555555555553,0.0
Kabs_100,uniform,0.0001,10,400,0.5441111111111111,0.0
Kabs_100,random,0.0001,10,800,0.6772333333333334,0.01899704005534014
Kabs_100,uncertain,0.0001,10,800,0.4091111111111111,0.0
Kabs_100,uniform,0.0001,10,800,0.5514444444444444,0.0
Kabs_100,random,1e-05,0,200,0.2935333333333333,0.01140021658880238
Kabs_100,uncertain,1e-05,0,200,0.22944444444444445,0.0
Kabs_100,uniform,1e-05,0,200,0.27666666666666667,0.0
Kabs_100,random,1e-05,0,400,0.3748555555555555,0.01674817476696167
Kabs_100,uncertain,1e-05,0,400,0.225,0.0
Kabs_100,uniform,1e-05,0,400,0.3447777777777778,0.0
Kabs_100,random,1e-05,0,800,0.4942444444444444,0.027584787362369873
Kabs_100,uncertain,1e-05,0,800,0.24288888888888888,0.0
Kabs_100,uniform,1e-05,0,800,0.41933333333333334,0.0
Kabs_100,random,1e-05,5,200,0.28728888888888887,0.00559810373538208
Kabs_100,uncertain,1e-05,5,200,0.25922222222222224,0.0
Kabs_100,uniform,1e-05,5,200,0.274,0.0
Kabs_100,random,1e-05,5,400,0.3558222222222222,0.007460215467050188
Kabs_100,uncertain,1e-05,5,400,0.28055555555555556,0.0
Kabs_100,uniform,1e-05,5,400,0.32611111111111113,0.0
Kabs_100,random,1e-05,5,800,0.4717444444444445,0.013275062483868677
Kabs_100,uncertain,1e-05,5,800,0.3071111111111111,0.0
Kabs_100,uniform,1e-05,5,800,0.39755555555555555,0.0
Kabs_100,random,1e-05,10,200,0.27984444444444445,0.005535564030503347
Kabs_100,uncertain,1e-05,10,200,0.26266666666666666,0.0
Kabs_100,uniform,1e-05,10,200,0.26866666666666666,0.0
Kabs_100,random,1e-05,10,400,0.3368222222222222,0.006936430931976047
Kabs_100,uncertain,1e-05,10,400,0.2826666666666667,0.0
Kabs_100,uniform,1e-05,10,400,0.31155555555555553,0.0
Kabs_100,random,1e-05,10,800,0.4415555555555556,0.01087606955149189
Kabs_100,uncertain,1e-05,10,800,0.3015555555555556,0.0
Kabs_100,uniform,1e-05,10,800,0.37477777777777777,0.0
Kabs_1000,random,0.001,0,200,0.8211999999999999,0.005519169735376982
Kabs_1000,uncertain,0.001,0,200,0.7592222222222222,0.0
Kabs_1000,uniform,0.001,0,200,0.8202222222222222,0.0
Kabs_1000,random,0.001,0,400,0.8149,0.005880171745203227
Kabs_1000,uncertain,0.001,0,400,0.7625555555555555,0.0
Kabs_1000,uniform,0.001,0,400,0.8093333333333333,0.0
Kabs_1000,random,0.001,0,800,0.8078666666666667,0.005442584716388142
Kabs_1000,uncertain,0.001,0,800,0.7591111111111111,0.0
Kabs_1000,uniform,0.001,0,800,0.805,0.0
Kabs_1000,random,0.001,5,200,0.8191333333333333,0.004538667885276398
Kabs_1000,uncertain,0.001,5,200,0.722,0.0
Kabs_1000,uniform,0.001,5,200,0.8116666666666666,0.0
Kabs_1000,random,0.001,5,400,0.8226777777777776,0.0037608936421619555
Kabs_1000,uncertain,0.001,5,400,0.7597777777777778,0.0
Kabs_1000,uniform,0.001,5,400,0.8194444444444444,0.0
Kabs_1000,random,0.001,5,800,0.8169555555555557,0.004439497246588755
Kabs_1000,uncertain,0.001,5,800,0.7587777777777778,0.0
Kabs_1000,uniform,0.001,5,800,0.8116666666666666,0.0
Kabs_1000,random,0.001,10,200,0.8094333333333333,0.004118446908516819
Kabs_1000,uncertain,0.001,10,200,0.6824444444444444,0.0
Kabs_1000,uniform,0.001,10,200,0.7985555555555556,0.0
Kabs_1000,random,0.001,10,400,0.8215333333333333,0.004233260425152299
Kabs_1000,uncertain,0.001,10,400,0.741,0.0
Kabs_1000,uniform,0.001,10,400,0.8196666666666667,0.0
Kabs_1000,random,0.001,10,800,0.8190444444444445,0.0026472440829224493
Kabs_1000,uncertain,0.001,10,800,0.7524444444444445,0.0
Kabs_1000,uniform,0.001,10,800,0.8161111111111111,0.0
Kabs_1000,random,0.0001,0,200,0.7471222222222222,0.004644776702628848
Kabs_1000,uncertain,0.0001,0,200,0.5102222222222222,0.0
Kabs_1000,uniform,0.0001,0,200,0.7204444444444444,0.0
Kabs_1000,random,0.0001,0,400,0.7972777777777778,0.00461378771044323
Kabs_1000,uncertain,0.0001,0,400,0.6338888888888888,0.0
Kabs_1000,uniform,0.0001,0,400,0.7876666666666666,0.0
Kabs_1000,random,0.0001,0,800,0.8168222222222221,0.005131408970710791
Kabs_1000,uncertain,0.0001,0,800,0.7224444444444444,0.0
Kabs_1000,uniform,0.0001,0,800,0.813,0.0
Kabs_1000,random,0.0001,5,200,0.6838555555555555,0.005506909240464736
Kabs_1000,uncertain,0.0001,5,200,0.5184444444444445,0.0
Kabs_1000,uniform,0.0001,5,200,0.6447777777777778,0.0
Kabs_1000,random,0.0001,5,400,0.7681111111111111,0.0032508308529617326
Kabs_1000,uncertain,0.0001,5,400,0.6252222222222222,0.0
Kabs_1000,uniform,0.0001,5,400,0.7511111111111111,0.0
Kabs_1000,random,0.0001,5,800,0.8078777777777777,0.003223543790287515
Kabs_1000,uncertain,0.0001,5,800,0.7005555555555556,0.0
Kabs_1000,uniform,0.0001,5,800,0.7993333333333333,0.0
Kabs_1000,random,0.0001,10,200,0.6355333333333334,0.004920303112212659
Kabs_1000,uncertain,0.0001,10,200,0.4736666666666667,0.0
Kabs_1000,uniform,0.0001,10,200,0.5912222222222222,0.0
Kabs_1000,random,0.0001,10,400,0.7432888888888889,0.004466113840858312
Kabs_1000,uncertain,0.0001,10,400,0.5888888888888889,0.0
Kabs_1000,uniform,0.0001,10,400,0.7115555555555556,0.0
Kabs_1000,random,0.0001,10,800,0.7967666666666667,0.0030584632629580806
Kabs_1000,uncertain,0.0001,10,800,0.6775555555555556,0.0
Kabs_1000,uniform,0.0001,10,800,0.7817777777777778,0.0
Kabs_1000,random,1e-05,0,200,0.31170000000000003,0.005166379920358302
Kabs_1000,uncertain,1e-05,0,200,0.24555555555555555,0.0
Kabs_1000,uniform,1e-05,0,200,0.2985555555555556,0.0
Kabs_1000,random,1e-05,0,400,0.4294777777777778,0.005090550432291551
Kabs_1000,uncertain,1e-05,0,400,0.2838888888888889,0.0
Kabs_1000,uniform,1e-05,0,400,0.39055555555555554,0.0
Kabs_1000,random,1e-05,0,800,0.5892999999999999,0.0047906931378184315
Kabs_1000,uncertain,1e-05,0,800,0.37433333333333335,0.0
Kabs_1000,uniform,1e-05,0,800,0.5298888888888889,0.0
Kabs_1000,random,1e-05,5,200,0.2909333333333334,0.0009404490653110572
Kabs_1000,uncertain,1e-05,5,200,0.2808888888888889,0.0
Kabs_1000,uniform,1e-05,5,200,0.2858888888888889,0.0
Kabs_1000,random,1e-05,5,400,0.3725,0.00223178498012933
Kabs_1000,uncertain,1e-05,5,400,0.329,0.0
Kabs_1000,uniform,1e-05,5,400,0.3536666666666667,0.0
Kabs_1000,random,1e-05,5,800,0.5112777777777777,0.002492086239912351
Kabs_1000,uncertain,1e-05,5,800,0.39355555555555555,0.0
Kabs_1000,uniform,1e-05,5,800,0.4713333333333333,0.0
Kabs_1000,random,1e-05,10,200,0.28138888888888886,0.0010125752524999384
Kabs_1000,uncertain,1e-05,10,200,0.27855555555555556,0.0
Kabs_1000,uniform,1e-05,10,200,0.27555555555555555,0.0
Kabs_1000,random,1e-05,10,400,0.3498888888888889,0.0012171612389003724
Kabs_1000,uncertain,1e-05,10,400,0.32222222222222224,0.0
Kabs_1000,uniform,1e-05,10,400,0.33411111111111114,0.0
Kabs_1000,random,1e-05,10,800,0.4734777777777778,0.0018836856438743384
Kabs_1000,uncertain,1e-05,10,800,0.3708888888888889,0.0
Kabs_1000,uniform,1e-05,10,800,0.43433333333333335,0.0
