K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_10,uniform,0.0001,5,200,0.6206666666666667,0.0
Kpct_10,random,0.0001,5,400,0.7629222222222223,0.0023596662245661047
Kpct_10,uncertain,0.0001,5,400,0.689,0.0
Kpct_10,uniform,0.0001,5,400,0.7152222222222222,0.0
Kpct_10,random,0.0001,5,800,0.8044777777777778,0.003010290991225249
Kpct_10,uncertain,0.0001,5,800,0.773,0.0
Kpct_10,uniform,0.0001,5,800,0.7867777777777778,0.0
Kpct_10,random,0.0001,10,200,0.6376666666666667,0.0015055453054181748
Kpct_10,uncertain,0.0001,10,200,0.5995555555555555,0.0
Kpct_10,uniform,0.0001,10,200,0.6168888888888889,0.0
Kpct_10,random,0.0001,10,400,0.7618444444444444,0.0025255240258089673
Kpct_10,uncertain,0.0001,10,400,0.6738888888888889,0.0
Kpct_10,uniform,0.0001,10,400,0.7086666666666667,0.0
Kpct_10,random,0.0001,10,800,0.8040222222222223,0.0030163341335034816
Kpct_10,uncertain,0.0001,10,800,0.7635555555555555,0.0
Kpct_10,uniform,0.0001,10,800,0.7834444444444445,0.0
Kpct_10,random,1e-05,0,200,0.5279333333333334,0.0004422166387140727
Kpct_10,uncertain,1e-05,0,200,0.5302222222222223,0.0
Kpct_10,uniform,1e-05,0,200,0.5305555555555556,0.0
Kpct_10,random,1e-05,0,400,0.5379777777777777,0.0009860758992148277
Kpct_10,uncertain,1e-05,0,400,0.5401111111111111,0.0
Kpct_10,uniform,1e-05,0,400,0.542,0.0
Kpct_10,random,1e-05,0,800,0.5606666666666668,0.0009480324003423013
Kpct_10,uncertain,1e-05,0,800,0.5591111111111111,0.0
Kpct_10,uniform,1e-05,0,800,0.5621111111111111,0.0
Kpct_10,random,1e-05,5,200,0.5273444444444444,0.0006656473689222324
Kpct_10,uncertain,1e-05,5,200,0.5287777777777778,0.0
Kpct_10,uniform,1e-05,5,200,0.5294444444444445,0.0
Kpct_10,random,1e-05,5,400,0.5380777777777778,0.001093245253904715
Kpct_10,uncertain,1e-05,5,400,0.5374444444444444,0.0
Kpct_10,uniform,1e-05,5,400,0.5393333333333333,0.0
Kpct_10,random,1e-05,5,800,0.5601666666666667,0.0013017082793177538
Kpct_10,uncertain,1e-05,5,800,0.5576666666666666,0.0
Kpct_10,uniform,1e-05,5,800,0.5613333333333334,0.0
Kpct_10,random,1e-05,10,200,0.5270666666666667,0.0007891235957584324
Kpct_10,uncertain,1e-05,10,200,0.5277777777777778,0.0
Kpct_10,uniform,1e-05,10,200,0.5288888888888889,0.0
Kpct_10,random,1e-05,10,400,0.5377444444444445,0.0012333333333333395
Kpct_10,uncertain,1e-05,10,400,0.5366666666666666,0.0
Kpct_10,uniform,1e-05,10,400,0.5377777777777778,0.0
Kpct_10,random,1e-05,10,800,0.5597333333333333,0.001497487607896129
Kpct_10,uncertain,1e-05,10,800,0.5538888888888889,0.0
Kpct_10,uniform,1e-05,10,800,0.5597777777777778,0.0
Kpct_20,random,0.001,0,200,0.8301222222222222,0.0017437365867442865
Kpct_20,uncertain,0.001,0,200,0.8276666666666667,0.0
Kpct_20,uniform,0.001,0,200,0.8308888888888889,0.0
Kpct_20,random,0.001,0,400,0.8285333333333332,0.0020158630170980575
Kpct_20,uncertain,0.001,0,400,0.8293333333333334,0.0
Kpct_20,uniform,0.001,0,400,0.8312222222222222,0.0
Kpct_20,random,0.001,0,800,0.8242888888888891,0.0025772988060763237
Kpct_20,uncertain,0.001,0,800,0.826,0.0
Kpct_20,uniform,0.001,0,800,0.8268888888888889,0.0
Kpct_20,random,0.001,5,200,0.8300888888888889,0.0018045210711699268
Kpct_20,uncertain,0.001,5,200,0.8147777777777778,0.0
Kpct_20,uniform,0.001,5,200,0.8243333333333334,0.0
Kpct_20,random,0.001,5,400,0.8286888888888889,0.0019781522741571505
Kpct_20,uncertain,0.001,5,400,0.8232222222222222,0.0
Kpct_20,uniform,0.001,5,400,0.8263333333333334,0.0
Kpct_20,random,0.001,5,800,0.8243,0.002651833747093197
Kpct_20,uncertain,0.001,5,800,0.8191111111111111,0.0
Kpct_20,uniform,0.001,5,800,0.8232222222222222,0.0
Kpct_20,random,0.001,10,200,0.8299333333333333,0.002001974334143139
Kpct_20,uncertain,0.001,10,200,0.7988888888888889,0.0
Kpct_20,uniform,0.001,10,200,0.8165555555555556,0.0
Kpct_20,random,0.001,10,400,0.8290111111111111,0.0020466473638853216
Kpct_20,uncertain,0.001,10,400,0.8151111111111111,0.0
Kpct_20,uniform,0.001,10,400,0.824,0.0
Kpct_20,random,0.001,10,800,0.8244333333333334,0.0024797700012822122
Kpct_20,uncertain,0.001,10,800,0.8142222222222222,0.0
Kpct_20,uniform,0.001,10,800,0.8192222222222222,0.0
Kpct_20,random,0.0001,0,200,0.6420666666666668,0.0010934146311237897
Kpct_20,uncertain,0.0001,0,200,0.6188888888888889,0.0
Kpct_20,uniform,0.0001,0,200,0.626,0.0
Kpct_20,random,0.0001,0,400,0.772988888888889,0.0015270806490300332
Kpct_20,uncertain,0.0001,0,400,0.7264444444444444,0.0
Kpct_20,uniform,0.0001,0,400,0.7345555555555555,0.0
Kpct_20,random,0.0001,0,800,0.8174111111111111,0.002454046796418598
Kpct_20,uncertain,0.0001,0,800,0.803,0.0
Kpct_20,uniform,0.0001,0,800,0.8056666666666666,0.0
Kpct_20,random,0.0001,5,200,0.6414888888888889,0.0012102443381502438
Kpct_20,uncertain,0.0001,5,200,0.6133333333333333,0.0
Kpct_20,uniform,0.0001,5,200,0.6223333333333333,0.0
Kpct_20,random,0.0001,5,400,0.7719111111111111,0.0015020972992107742
Kpct_20,uncertain,0.0001,5,400,0.7065555555555556,0.0
Kpct_20,uniform,0.0001,5,400,0.725,0.0
Kpct_20,random,0.0001,5,800,0.8175777777777778,0.0022469732728470303
Kpct_20,uncertain,0.0001,5,800,0.7981111111111111,0.0
Kpct_20,uniform,0.0001,5,800,0.8017777777777778,0.0
Kpct_20,random,0.0001,10,200,0.6409333333333332,0.001078636542178804
Kpct_20,uncertain,0.0001,10,200,0.6077777777777778,0.0
Kpct_20,uniform,0.0001,10,200,0.6172222222222222,0.0
Kpct_20,random,0.0001,10,400,0.7714555555555556,0.0014533486237727636
Kpct_20,uncertain,0.0001,10,400,0.6936666666666667,0.0
Kpct_20,uniform,0.0001,10,400,0.7163333333333334,0.0
Kpct_20,random,0.0001,10,800,0.8171222222222221,0.002127683490803356
Kpct_20,uncertain,0.0001,10,800,0.7927777777777778,0.0
Kpct_20,uniform,0.0001,10,800,0.7978888888888889,0.0
Kpct_20,random,1e-05,0,200,0.5282888888888889,0.00045596187841518446
Kpct_20,uncertain,1e-05,0,200,0.5303333333333333,0.0
Kpct_20,uniform,1e-05,0,200,0.5297777777777778,0.0
Kpct_20,random,1e-05,0,400,0.5389777777777779,0.0008040023340055778
Kpct_20,uncertain,1e-05,0,400,0.5421111111111111,0.0
Kpct_20,uniform,1e-05,0,400,0.5408888888888889,0.0
Kpct_20,random,1e-05,0,800,0.5617666666666666,0.0008867334978990666
Kpct_20,uncertain,1e-05,0,800,0.5612222222222222,0.0
Kpct_20,uniform,1e-05,0,800,0.5634444444444444,0.0
Kpct_20,random,1e-05,5,200,0.5278555555555556,0.00040383959656414706
Kpct_20,uncertain,1e-05,5,200,0.5294444444444445,0.0
Kpct_20,uniform,1e-05,5,200,0.5295555555555556,0.0
Kpct_20,random,1e-05,5,400,0.5389666666666668,0.000825593688367115
Kpct_20,uncertain,1e-05,5,400,0.5397777777777778,0.0
Kpct_20,uniform,1e-05,5,400,0.5404444444444444,0.0
Kpct_20,random,1e-05,5,800,0.5615999999999999,0.0009124651185621239
Kpct_20,uncertain,1e-05,5,800,0.5597777777777778,0.0
Kpct_20,uniform,1e-05,5,800,0.5626666666666666,0.0
Kpct_20,random,1e-05,10,200,0.5276777777777777,0.0005054029073575151
Kpct_20,uncertain,1e-05,10,200,0.5288888888888889,0.0
Kpct_20,uniform,1e-05,10,200,0.5288888888888889,0.0
Kpct_20,random,1e-05,10,400,0.538711111111111,0.0008015417243054198
Kpct_20,uncertain,1e-05,10,400,0.5372222222222223,0.0
Kpct_20,uniform,1e-05,10,400,0.5387777777777778,0.0
Kpct_20,random,1e-05,10,800,0.5614,0.0011212867388037998
Kpct_20,uncertain,1e-05,10,800,0.5568888888888889,0.0
Kpct_20,uniform,1e-05,10,800,0.5598888888888889,0.0
Kabs_1,random,0.001,0,200,0.5068333333333335,0.009431788906422179
Kabs_1,uncertain,0.001,0,200,0.48155555555555557,0.0
Kabs_1,uniform,0.001,0,200,0.5186666666666667,0.0
Kabs_1,random,0.001,0,400,0.5067222222222222,0.00948478313463788
Kabs_1,uncertain,0.001,0,400,0.48155555555555557,0.0
Kabs_1,uniform,0.001,0,400,0.5186666666666667,0.0
Kabs_1,random,0.001,0,800,0.5062,0.009509683174221626
Kabs_1,uncertain,0.001,0,800,0.48088888888888887,0.0
Kabs_1,uniform,0.001,0,800,0.5186666666666667,0.0
Kabs_1,random,0.001,5,200,0.4869888888888889,0.01087328246689738
Kabs_1,uncertain,0.001,5,200,0.5188888888888888,0.0
Kabs_1,uniform,0.001,5,200,0.5186666666666667,0.0
Kabs_1,random,0.001,5,400,0.48810000000000003,0.010250739208515028
Kabs_1,uncertain,0.001,5,400,0.5188888888888888,0.0
Kabs_1,uniform,0.001,5,400,0.5186666666666667,0.0
Kabs_1,random,0.001,5,800,0.48810000000000003,0.010250739208515028
Kabs_1,uncertain,0.001,5,800,0.5188888888888888,0.0
Kabs_1,uniform,0.001,5,800,0.5186666666666667,0.0
Kabs_1,random,0.001,10,200,0.4875222222222223,0.010324255271620345
Kabs_1,uncertain,0.001,10,200,0.5183333333333333,0.0
Kabs_1,uniform,0.001,10,200,0.5186666666666667,0.0
Kabs_1,random,0.001,10,400,0.4875222222222223,0.010324255271620345
Kabs_1,uncertain,0.001,10,400,0.5183333333333333,0.0
Kabs_1,uniform,0.001,10,400,0.5186666666666667,0.0
Kabs_1,random,0.001,10,800,0.4875222222222223,0.010324255271620345
Kabs_1,uncertain,0.001,10,800,0.5183333333333333,0.0
Kabs_1,uniform,0.001,10,800,0.5186666666666667,0.0
Kabs_1,random,0.0001,0,200,0.5166333333333334,0.0028807792155749945
Kabs_1,uncertain,0.0001,0,200,0.5123333333333333,0.0
Kabs_1,uniform,0.0001,0,200,0.5186666666666667,0.0
Kabs_1,random,0.0001,0,400,0.5162111111111111,0.0030885891141505615
Kabs_1,uncertain,0.0001,0,400,0.5095555555555555,0.0
Kabs_1,uniform,0.0001,0,400,0.5186666666666667,0.0
Kabs_1,random,0.0001,0,800,0.5152888888888889,0.0036835302444433015
Kabs_1,uncertain,0.0001,0,800,0.5065555555555555,0.0
Kabs_1,uniform,0.0001,0,800,0.5186666666666667,0.0
Kabs_1,random,0.0001,5,200,0.48382222222222226,0.017393499566231457
Kabs_1,uncertain,0.0001,5,200,0.5188888888888888,0.0
Kabs_1,uniform,0.0001,5,200,0.5186666666666667,0.0
Kabs_1,random,0.0001,5,400,0.4857666666666667,0.012081252694429757
Kabs_1,uncertain,0.0001,5,400,0.5188888888888888,0.0
Kabs_1,uniform,0.0001,5,400,0.5186666666666667,0.0
Kabs_1,random,0.0001,5,800,0.4867444444444445,0.011138859794919034
Kabs_1,uncertain,0.0001,5,800,0.5188888888888888,0.0
Kabs_1,uniform,0.0001,5,800,0.5186666666666667,0.0
Kabs_1,random,0.0001,10,200,0.4833555555555556,0.01575513241870293
Kabs_1,uncertain,0.0001,10,200,0.5183333333333333,0.0
Kabs_1,uniform,0.0001,10,200,0.5186666666666667,0.0
Kabs_1,random,0.0001,10,400,0.48602222222222224,0.011344199583819521
Kabs_1,uncertain,0.0001,10,400,0.5183333333333333,0.0
Kabs_1,uniform,0.0001,10,400,0.5186666666666667,0.0
Kabs_1,random,0.0001,10,800,0.4875222222222223,0.010330830043259654
Kabs_1,uncertain,0.0001,10,800,0.5183333333333333,0.0
Kabs_1,uniform,0.0001,10,800,0.5186666666666667,0.0
Kabs_1,random,1e-05,0,200,0.5193000000000001,0.001259090402622206
Kabs_1,uncertain,1e-05,0,200,0.5174444444444445,0.0
Kabs_1,uniform,1e-05,0,200,0.5186666666666667,0.0
Kabs_1,random,1e-05,0,400,0.5187777777777778,0.0016909344337552876
Kabs_1,uncertain,1e-05,0,400,0.5158888888888888,0.0
Kabs_1,uniform,1e-05,0,400,0.5186666666666667,0.0
