K,strategy,lr,gamma,epochs,acc,acc_std
Kabs_1,uncertain,1e-05,5,400,0.7365555555555555,0.0
Kabs_1,uniform,1e-05,5,400,0.7215555555555555,0.0
Kabs_1,random,1e-05,5,800,0.7181777777777777,0.007667987003859492
Kabs_1,uncertain,1e-05,5,800,0.7298888888888889,0.0
Kabs_1,uniform,1e-05,5,800,0.7148888888888889,0.0
Kabs_1,random,1e-05,10,200,0.7386999999999999,0.0019322155133740901
Kabs_1,uncertain,1e-05,10,200,0.7392222222222222,0.0
Kabs_1,uniform,1e-05,10,200,0.7392222222222222,0.0
Kabs_1,random,1e-05,10,400,0.73,0.0036968455021364633
Kabs_1,uncertain,1e-05,10,400,0.7364444444444445,0.0
Kabs_1,uniform,1e-05,10,400,0.7217777777777777,0.0
Kabs_1,random,1e-05,10,800,0.7179666666666666,0.007545589832870969
Kabs_1,uncertain,1e-05,10,800,0.7296666666666667,0.0
Kabs_1,uniform,1e-05,10,800,0.7138888888888889,0.0
Kabs_10,random,0.001,0,200,0.6293666666666666,0.02554695749080578
