K,strategy,lr,gamma,epochs,acc,acc_std
Kabs_1,uniform,0.0001,0,200,0.9334722222222223,0.0
Kabs_1,random,0.0001,0,400,0.9082222222222223,0.009871629757748909
Kabs_1,uncertain,0.0001,0,400,0.9055555555555556,0.0
Kabs_1,uniform,0.0001,0,400,0.9334722222222223,0.0
Kabs_1,random,0.0001,0,800,0.8914166666666666,0.017935476775388298
Kabs_1,uncertain,0.0001,0,800,0.8893055555555556,0.0
Kabs_1,uniform,0.0001,0,800,0.9334722222222223,0.0
Kabs_1,random,0.0001,5,200,0.8169305555555555,0.036508045473008524
Kabs_1,uncertain,0.0001,5,200,0.8941666666666667,0.0
Kabs_1,uniform,0.0001,5,200,0.9334722222222223,0.0
Kabs_1,random,0.0001,5,400,0.8173888888888887,0.03585845372717156
Kabs_1,uncertain,0.0001,5,400,0.8941666666666667,0.0
Kabs_1,uniform,0.0001,5,400,0.9334722222222223,0.0
Kabs_1,random,0.0001,5,800,0.8173888888888887,0.03585845372717156
Kabs_1,uncertain,0.0001,5,800,0.8941666666666667,0.0
Kabs_1,uniform,0.0001,5,800,0.9334722222222223,0.0
Kabs_1,random,0.0001,10,200,0.8143611111111111,0.03655877434326102
Kabs_1,uncertain,0.0001,10,200,0.8938888888888888,0.0
Kabs_1,uniform,0.0001,10,200,0.9334722222222223,0.0
Kabs_1,random,0.0001,10,400,0.8150555555555556,0.03570871958389135
Kabs_1,uncertain,0.0001,10,400,0.8938888888888888,0.0
Kabs_1,uniform,0.0001,10,400,0.9334722222222223,0.0
Kabs_1,random,0.0001,10,800,0.8150555555555556,0.03570871958389135
Kabs_1,uncertain,0.0001,10,800,0.8938888888888888,0.0
Kabs_1,uniform,0.0001,10,800,0.9334722222222223,0.0
Kabs_1,random,1e-05,0,200,0.9333888888888889,0.0013891666388944413
Kabs_1,uncertain,1e-05,0,200,0.9315277777777777,0.0
Kabs_1,uniform,1e-05,0,200,0.9334722222222223,0.0
Kabs_1,random,1e-05,0,400,0.9320416666666667,0.0018436682603768407
Kabs_1,uncertain,1e-05,0,400,0.9293055555555556,0.0
Kabs_1,uniform,1e-05,0,400,0.9334722222222223,0.0
Kabs_1,random,1e-05,0,800,0.9282222222222222,0.0030070647268732
Kabs_1,uncertain,1e-05,0,800,0.9248611111111111,0.0
Kabs_1,uniform,1e-05,0,800,0.9334722222222223,0.0
Kabs_1,random,1e-05,5,200,0.9316111111111113,0.002601489364494932
Kabs_1,uncertain,1e-05,5,200,0.9291666666666667,0.0
Kabs_1,uniform,1e-05,5,200,0.9334722222222223,0.0
Kabs_1,random,1e-05,5,400,0.9162083333333332,0.00866427361904499
Kabs_1,uncertain,1e-05,5,400,0.9147222222222222,0.0
Kabs_1,uniform,1e-05,5,400,0.9334722222222223,0.0
Kabs_1,random,1e-05,5,800,0.87375,0.013178938256940376
Kabs_1,uncertain,1e-05,5,800,0.8941666666666667,0.0
Kabs_1,uniform,1e-05,5,800,0.9334722222222223,0.0
Kabs_1,random,1e-05,10,200,0.9315972222222222,0.0026427238216527238
Kabs_1,uncertain,1e-05,10,200,0.9297222222222222,0.0
Kabs_1,uniform,1e-05,10,200,0.9334722222222223,0.0
Kabs_1,random,1e-05,10,400,0.916111111111111,0.008784104611578823
Kabs_1,uncertain,1e-05,10,400,0.9152777777777777,0.0
Kabs_1,uniform,1e-05,10,400,0.9334722222222223,0.0
Kabs_1,random,1e-05,10,800,0.873111111111111,0.013074631453862128
Kabs_1,uncertain,1e-05,10,800,0.8938888888888888,0.0
Kabs_1,uniform,1e-05,10,800,0.9334722222222223,0.0
Kabs_10,random,0.001,0,200,0.8566111111111111,0.01851146624976125
